"partner_group","site_id","site_name","lat","lon","state","species_id","common_name","func_type","individual_id","phenophase_id","first_yes_year","first_yes_doy","prior_no","last_yes_doy","php"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171664,488,2023,275,NA,296,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171664,488,2023,310,7,310,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171664,488,2024,141,7,274,"leaves"
"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,488,2023,274,NA,2,"leaves"
"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,488,2024,99,7,274,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,488,2023,275,NA,303,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,488,2024,120,7,274,"leaves"
"ABQ BioPark Botanic Garden",17404,"CottonWood Gallery-4",35.095665,-106.684616,"NM",224,"showy milkweed","Forb",326961,488,2024,106,7,274,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",224,"showy milkweed","Forb",327935,488,2024,141,21,267,"leaves"
"Noble Public Library Phenology Phriends",53756,"Noble Public Library Learning Garden",35.141773,-97.392357,"OK",224,"showy milkweed","Forb",328292,488,2024,134,NA,191,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171662,488,2024,281,NA,281,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",171663,488,2024,281,NA,302,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171664,488,2024,281,NA,281,"leaves"
"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,488,2024,280,NA,358,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,488,2024,281,NA,302,"leaves"
"ABQ BioPark Botanic Garden",17404,"CottonWood Gallery-4",35.095665,-106.684616,"NM",224,"showy milkweed","Forb",326961,488,2024,280,NA,301,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",224,"showy milkweed","Forb",327935,488,2024,281,NA,281,"leaves"
NA,56291,"My yard",29.5406,-95.073448,"TX",1334,"aquatic milkweed","Forb",348462,488,2025,42,NA,88,"leaves"
"Galveston Bay Area Chapter TMN",56736,"Armand Bayou Nature Center",29.603621,-95.071312,"TX",1334,"aquatic milkweed","Forb",350983,488,2025,76,NA,85,"leaves"
NA,56210,"BVK Rucker Acres",33.367847,-97.243385,"TX",223,"spider milkweed","Forb",351187,488,2025,87,10,87,"leaves"
"CTMN Time to Restore",56255,"FWNCR",32.847366,-97.475853,"TX",223,"spider milkweed","Forb",353316,488,2025,86,8,86,"leaves"
