"partner_group","site_id","site_name","lat","lon","species_id","common_name","func_type","individual_id","phenophase_id","first_yes_year","first_yes_doy","prior_no","last_yes_doy","php","state"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,390,2023,278,NA,19,"ripe fruit","TX"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,390,2024,191,7,273,"ripe fruit","TX"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,500,2023,347,7,355,"flower","TX"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,500,2024,49,7,78,"flower","TX"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,501,2023,347,7,355,"open flower","TX"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,501,2024,65,2,78,"open flower","TX"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,516,2023,278,NA,19,"fruit","TX"
NA,46335,"My Place on CR 326",30.383759,-97.025719,7,"eastern redbud","Deciduous broadleaf",283535,516,2024,78,4,273,"fruit","TX"
NA,44763,"homestead",32.647747,-95.231644,182,"purple passionflower","Forb",283852,390,2024,234,102,238,"ripe fruit","TX"
NA,44763,"homestead",32.647747,-95.231644,182,"purple passionflower","Forb",283852,500,2024,234,102,238,"flower","TX"
NA,44763,"homestead",32.647747,-95.231644,182,"purple passionflower","Forb",283852,501,2024,234,102,238,"open flower","TX"
NA,44763,"homestead",32.647747,-95.231644,182,"purple passionflower","Forb",283852,516,2024,234,102,238,"fruit","TX"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",284466,390,2024,228,26,272,"ripe fruit","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",284466,500,2024,40,13,40,"flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",284466,500,2024,125,16,160,"flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",284466,501,2024,145,13,160,"open flower","LA"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,812,"American beautyberry","Deciduous broadleaf",284466,516,2024,160,15,272,"fruit","LA"
NA,46658,"RandD Quitman",32.842392,-95.453506,812,"American beautyberry","Deciduous broadleaf",285686,516,2024,22,NA,22,"fruit","TX"
NA,46657,"home",32.966671,-95.298874,7,"eastern redbud","Deciduous broadleaf",285770,500,2024,58,2,58,"flower","TX"
NA,46657,"home",32.966671,-95.298874,7,"eastern redbud","Deciduous broadleaf",285770,501,2024,58,2,58,"open flower","TX"
NA,46658,"RandD Quitman",32.842392,-95.453506,812,"American beautyberry","Deciduous broadleaf",287279,516,2024,22,NA,22,"fruit","TX"
NA,46657,"home",32.966671,-95.298874,7,"eastern redbud","Deciduous broadleaf",289221,500,2024,58,2,58,"flower","TX"
"Santa Fe Botanical Garden",23738,"SFBG at Museum Hill",35.664925,-105.927788,7,"eastern redbud","Deciduous broadleaf",289255,500,2024,110,1,140,"flower","NM"
"Santa Fe Botanical Garden",23738,"SFBG at Museum Hill",35.664925,-105.927788,7,"eastern redbud","Deciduous broadleaf",289255,500,2024,144,3,145,"flower","NM"
"Santa Fe Botanical Garden",23738,"SFBG at Museum Hill",35.664925,-105.927788,7,"eastern redbud","Deciduous broadleaf",289255,501,2024,117,4,117,"open flower","NM"
"Santa Fe Botanical Garden",23738,"SFBG at Museum Hill",35.664925,-105.927788,7,"eastern redbud","Deciduous broadleaf",289255,501,2024,121,3,121,"open flower","NM"
"Santa Fe Botanical Garden",23738,"SFBG at Museum Hill",35.664925,-105.927788,7,"eastern redbud","Deciduous broadleaf",289255,501,2024,131,7,140,"open flower","NM"
"Santa Fe Botanical Garden",23738,"SFBG at Museum Hill",35.664925,-105.927788,7,"eastern redbud","Deciduous broadleaf",289255,501,2024,144,3,145,"open flower","NM"
"Santa Fe Botanical Garden",23738,"SFBG at Museum Hill",35.664925,-105.927788,7,"eastern redbud","Deciduous broadleaf",289255,516,2024,141,1,141,"fruit","NM"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,201,"common buttonbush","Deciduous broadleaf",293782,500,2024,123,6,235,"flower","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,201,"common buttonbush","Deciduous broadleaf",293782,501,2024,157,6,221,"open flower","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,201,"common buttonbush","Deciduous broadleaf",293782,501,2024,235,8,235,"open flower","LA"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,201,"common buttonbush","Deciduous broadleaf",293782,516,2024,186,14,271,"fruit","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,208,"white crownbeard","Forb",293849,390,2023,362,54,362,"ripe fruit","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,208,"white crownbeard","Forb",293849,500,2023,275,NA,275,"flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,208,"white crownbeard","Forb",293849,501,2023,275,NA,275,"open flower","LA"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,208,"white crownbeard","Forb",293849,516,2023,308,33,362,"fruit","LA"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,182,"purple passionflower","Forb",296673,500,2024,94,18,166,"flower","LA"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,182,"purple passionflower","Forb",296673,501,2024,166,61,166,"open flower","LA"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,182,"purple passionflower","Forb",296673,516,2024,166,61,166,"fruit","LA"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,931,"wild bergamot","Forb",296675,500,2024,166,61,166,"flower","LA"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,931,"wild bergamot","Forb",296675,501,2024,166,61,166,"open flower","LA"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,931,"wild bergamot","Forb",296675,516,2024,166,61,166,"fruit","LA"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,201,"common buttonbush","Deciduous broadleaf",296693,500,2024,166,61,166,"flower","LA"
NA,49656,"Bachechi Open Space",35.193146,-106.639748,436,"rubber rabbitbrush","Drought deciduous broadleaf",301664,500,2023,278,NA,278,"flower","NM"
NA,49656,"Bachechi Open Space",35.193146,-106.639748,436,"rubber rabbitbrush","Drought deciduous broadleaf",301664,501,2023,278,NA,278,"open flower","NM"
NA,50230,"77040-Dd",29.879728,-95.497734,7,"eastern redbud","Deciduous broadleaf",305980,500,2024,47,4,71,"flower","TX"
NA,50230,"77040-Dd",29.879728,-95.497734,7,"eastern redbud","Deciduous broadleaf",305980,501,2024,47,4,47,"open flower","TX"
NA,50230,"77040-Dd",29.879728,-95.497734,7,"eastern redbud","Deciduous broadleaf",305980,501,2024,53,5,85,"open flower","TX"
NA,50230,"77040-Dd",29.879728,-95.497734,7,"eastern redbud","Deciduous broadleaf",305980,516,2024,101,16,101,"fruit","TX"
NA,50230,"77040-Dd",29.879728,-95.497734,201,"common buttonbush","Deciduous broadleaf",305985,500,2024,234,89,234,"flower","TX"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,804,"eastern baccharis","Deciduous broadleaf",306103,500,2023,281,NA,281,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,804,"eastern baccharis","Deciduous broadleaf",306103,500,2024,59,7,59,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",306104,500,2023,340,59,38,"flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,3,"red maple","Deciduous broadleaf",306104,501,2024,31,7,38,"open flower","LA"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,804,"eastern baccharis","Deciduous broadleaf",306105,500,2024,59,7,59,"flower","LA"
NA,50299,"MA-Karen - Backyard",29.972042,-90.048286,7,"eastern redbud","Deciduous broadleaf",306240,500,2024,57,NA,71,"flower","LA"
NA,50299,"MA-Karen - Backyard",29.972042,-90.048286,7,"eastern redbud","Deciduous broadleaf",306240,501,2024,57,NA,71,"open flower","LA"
NA,52227,"buttonbush",28.07675,-97.057465,201,"common buttonbush","Deciduous broadleaf",317715,390,2023,290,NA,308,"ripe fruit","TX"
NA,52227,"buttonbush",28.07675,-97.057465,201,"common buttonbush","Deciduous broadleaf",317715,500,2023,297,3,297,"flower","TX"
NA,52227,"buttonbush",28.07675,-97.057465,201,"common buttonbush","Deciduous broadleaf",317715,516,2023,290,NA,290,"fruit","TX"
NA,52227,"buttonbush",28.07675,-97.057465,201,"common buttonbush","Deciduous broadleaf",317715,516,2023,297,3,308,"fruit","TX"
NA,52227,"buttonbush",28.07675,-97.057465,201,"common buttonbush","Deciduous broadleaf",317716,390,2023,297,3,349,"ripe fruit","TX"
NA,52227,"buttonbush",28.07675,-97.057465,201,"common buttonbush","Deciduous broadleaf",317716,516,2023,290,NA,349,"fruit","TX"
"Moncus Park",52250,"Moncus Park Phenology Trail",30.204399,-92.042297,1814,"button eryngo","Forb",317844,390,2023,275,NA,335,"ripe fruit","LA"
"Moncus Park",52250,"Moncus Park Phenology Trail",30.204399,-92.042297,1814,"button eryngo","Forb",317844,500,2023,275,NA,275,"flower","LA"
"Moncus Park",52250,"Moncus Park Phenology Trail",30.204399,-92.042297,1814,"button eryngo","Forb",317844,501,2023,275,NA,275,"open flower","LA"
"Moncus Park",52250,"Moncus Park Phenology Trail",30.204399,-92.042297,1814,"button eryngo","Forb",317844,516,2023,275,NA,335,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,390,2023,283,NA,4,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,390,2024,18,7,46,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,390,2024,57,6,65,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,390,2024,249,13,263,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,500,2023,283,NA,283,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,500,2024,116,22,162,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,500,2024,207,16,249,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,501,2023,283,NA,283,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,501,2024,137,9,162,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,501,2024,207,16,249,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,516,2023,283,NA,46,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,516,2024,57,6,65,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319022,516,2024,143,6,263,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,390,2023,297,NA,4,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,390,2024,18,7,24,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,390,2024,249,6,249,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,390,2024,263,7,263,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,500,2024,121,5,207,"flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,500,2024,222,8,236,"flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,501,2024,137,9,207,"open flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,501,2024,222,8,236,"open flower","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,516,2023,297,NA,4,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,516,2024,18,7,24,"fruit","LA"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,201,"common buttonbush","Deciduous broadleaf",319094,516,2024,162,11,263,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319095,390,2023,283,NA,339,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319095,516,2023,283,NA,339,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,390,2023,283,NA,46,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,390,2024,57,6,57,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,390,2024,249,13,263,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,500,2024,116,22,166,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,500,2024,207,16,249,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,501,2024,137,9,162,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,501,2024,207,16,249,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,516,2023,283,NA,46,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,516,2024,57,6,57,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319096,516,2024,151,8,263,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,390,2023,283,NA,4,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,390,2024,18,7,18,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,390,2024,236,8,263,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,500,2024,116,22,162,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,500,2024,214,7,236,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,501,2024,137,9,151,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,501,2024,214,7,236,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,516,2023,283,NA,4,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,516,2024,18,7,18,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,201,"common buttonbush","Deciduous broadleaf",319099,516,2024,151,8,263,"fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319100,390,2023,283,NA,297,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319100,390,2024,256,7,263,"ripe fruit","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319100,500,2024,116,22,214,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319100,500,2024,228,6,236,"flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319100,501,2024,137,9,214,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319100,501,2024,228,6,236,"open flower","LA"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,1814,"button eryngo","Forb",319100,516,2023,283,NA,297,"fruit","LA"
