"site_id","seasonyr","season","prcp","tmin","tmax"
1904,2013,"spring",206.79,-4.48119565217391,8.11521739130435
1904,2013,"summer",268.1,12.0214130434783,24.765
1904,2013,"winter",94.72,-16.5111235955056,-5.41179775280899
1904,2014,"fall",109.71,-0.883736263736264,9.90318681318681
1904,2014,"spring",227.96,-4.76195652173913,8.3679347826087
1904,2014,"summer",343.38,11.9509782608696,24.3963043478261
1904,2014,"winter",103.47,-23.6175555555556,-11.0293333333333
1904,2015,"fall",223.77,3.12241758241758,14.1571428571429
1904,2015,"spring",193.79,-1.94065217391304,11.9685869565217
1904,2015,"summer",237.05,11.93,25.1571739130435
1904,2015,"winter",38.2,-16.1266666666667,-6.29622222222222
1904,2016,"fall",265.35,3.68967032967033,14.0194505494505
1904,2016,"spring",182.48,-0.386086956521739,12.0314130434783
1904,2016,"summer",398.23,12.6779347826087,24.821847826087
1904,2016,"winter",114.02,-12.601978021978,-3.80527472527473
1904,2017,"fall",223.06,0.842417582417582,11.4142857142857
1904,2017,"spring",174.23,-1.96847826086957,10.6233695652174
1904,2017,"summer",325.02,11.1430434782609,24.3482608695652
1904,2017,"winter",113.19,-14.117191011236,-3.98224719101124
1904,2018,"fall",266.1,-0.31043956043956,7.87395604395604
1904,2018,"spring",126.89,-3.03510869565217,11.1923913043478
1904,2018,"summer",315.06,12.7925,25.3153260869565
1904,2018,"winter",75.06,-19.1886666666667,-7.20588888888889
1904,2019,"fall",313.65,0.80021978021978,9.16142857142857
1904,2019,"spring",167.56,-3.69728260869565,9.04782608695652
1904,2019,"summer",275.61,11.5840217391304,24.7489130434783
1904,2019,"winter",98.84,-18.2313333333333,-7.09377777777778
1904,2020,"fall",153.48,-0.231868131868132,10.3226373626374
1904,2020,"spring",74.04,-2.48119565217391,10.7540217391304
1904,2020,"summer",554.78,12.9625,26.1545652173913
1904,2020,"winter",92.36,-16.1320879120879,-4.51384615384615
1904,2021,"fall",252.06,2.25934065934066,13.7030769230769
1904,2021,"spring",175.17,-0.704021739130435,12.515
1904,2021,"summer",154.8,12.9334782608696,27.5386956521739
1904,2021,"winter",43.38,-15.5102247191011,-5.0623595505618
1904,2022,"fall",138.62,1.22208791208791,12.2871428571429
1904,2022,"spring",321.48,-2.94152173913043,8.18597826086956
1904,2022,"summer",302.48,12.211847826087,24.8773913043478
1904,2022,"winter",131.55,-20.8418888888889,-7.47033333333333
1904,2023,"fall",182.04,2.80021978021978,12.7993406593407
1904,2023,"spring",159.51,-3.26173913043478,10.5969565217391
1904,2023,"summer",117.81,11.9836956521739,25.7447826086957
1904,2023,"winter",118.53,-15.4783333333333,-5.20566666666667
1915,2012,"fall",329.26,5.19120879120879,16.0714285714286
1915,2012,"spring",233.46,4.44369565217391,18.1535869565217
1915,2012,"summer",332.76,14.6728260869565,28.2223913043478
1915,2013,"fall",235.7,4.1889010989011,16.5564835164835
1915,2013,"spring",216.87,2.02652173913043,14.5007608695652
1915,2013,"summer",632.21,15.6075,27.3044565217391
1915,2013,"winter",236.24,-5.56157303370787,3.62786516853933
1915,2014,"fall",207.43,5.24318681318681,16.5025274725275
1915,2014,"spring",257.34,0.85445652173913,13.8407608695652
1915,2014,"summer",374.01,14.3583695652174,26.6502173913043
1915,2014,"winter",288.13,-9.29033333333333,1.21577777777778
1915,2015,"fall",253.33,5.76208791208791,18.7434065934066
1915,2015,"spring",229.03,1.6529347826087,14.9482608695652
1915,2015,"summer",357.47,14.5972826086957,27.0959782608696
1915,2015,"winter",234.45,-9.70155555555556,0.285333333333333
1915,2016,"fall",243.68,5.67813186813187,18.0025274725275
1915,2016,"spring",191.67,3.27141304347826,16.4217391304348
1915,2016,"summer",288.6,15.5058695652174,28.558152173913
1915,2016,"winter",292.09,-3.92846153846154,6.20538461538462
1915,2017,"fall",211.63,6.07648351648352,18.3043956043956
1915,2017,"spring",367.47,2.51054347826087,14.0328260869565
1915,2017,"summer",283.61,14.3284782608696,26.3984782608696
1915,2017,"winter",247.8,-4.65179775280899,4.80730337078652
1915,2018,"fall",598.34,6.28505494505495,15.0208791208791
1915,2018,"spring",264.62,2.50228260869565,13.7826086956522
1915,2018,"summer",487.42,15.9725,27.6028260869565
1915,2018,"winter",287.17,-7.21455555555556,2.59911111111111
1915,2019,"fall",274.15,4.75373626373626,16.3186813186813
1915,2019,"spring",309.97,2.74521739130435,14.2645652173913
1915,2019,"summer",297.85,15.0588043478261,27.744347826087
1915,2019,"winter",296.26,-6.53255555555556,3.01788888888889
1915,2020,"fall",295.74,5.81010989010989,17.9994505494506
1915,2020,"spring",226.97,2.60239130434783,14.8915217391304
1915,2020,"summer",269.07,15.6896739130435,29.0707608695652
1915,2020,"winter",257.25,-4.9010989010989,4.56769230769231
1915,2021,"fall",410.72,6.12483516483517,17.6235164835165
1915,2021,"spring",246.74,2.42869565217391,15.9465217391304
1915,2021,"summer",414.31,15.8402173913043,27.4264130434783
1915,2021,"winter",235.31,-6.1823595505618,2.60797752808989
1915,2022,"fall",303.14,5.29681318681319,17.5167032967033
1915,2022,"spring",353.25,3.13641304347826,15.6880434782609
1915,2022,"summer",162.63,14.9594565217391,28.8576086956522
1915,2022,"winter",204.68,-6.97944444444444,3.85177777777778
1915,2023,"fall",434.61,5.92153846153846,17.1567032967033
1915,2023,"spring",230.15,2.38923913043478,15.9892391304348
1915,2023,"summer",554,14.916847826087,26.6186956521739
1915,2023,"winter",255.6,-4.23088888888889,5.64533333333333
2119,2012,"fall",218.91,9.73032967032967,17.5118681318681
2119,2012,"spring",261.94,8.68336956521739,18.1953260869565
2119,2012,"summer",279.17,19.4304347826087,28.9005434782609
2119,2013,"fall",178.36,8.54714285714286,18.3483516483516
2119,2013,"spring",254.7,5.60673913043478,15.2225
2119,2013,"summer",358.49,19.1895652173913,28.3082608695652
2119,2013,"winter",296.73,-1.30483146067416,5.69831460674157
2119,2014,"fall",273.3,9.2045054945055,18.178021978022
2119,2014,"spring",424.72,4.65902173913044,15.0771739130435
2119,2014,"summer",297.11,17.9886956521739,27.973152173913
2119,2014,"winter",314.47,-4.673,3.60366666666667
2119,2015,"fall",218.74,10.3048351648352,20.311978021978
2119,2015,"spring",255.5,5.29173913043478,16.1553260869565
2119,2015,"summer",259.63,18.8445652173913,28.6857608695652
2119,2015,"winter",356.5,-5.19277777777778,2.86355555555556
2119,2016,"fall",306.21,10.286043956044,19.7108791208791
2119,2016,"spring",226.9,6.6720652173913,17.0954347826087
2119,2016,"summer",242.37,19.4853260869565,29.5925
2119,2016,"winter",356.5,-0.152967032967033,8.33373626373626
2119,2017,"fall",201.34,10.2271428571429,19.8684615384615
2119,2017,"spring",392.89,6.17021739130435,15.4272826086957
2119,2017,"summer",303.92,18.2538043478261,27.7558695652174
2119,2017,"winter",252.36,-0.496741573033708,7.15168539325843
2119,2018,"fall",468.04,10.0142857142857,17.4751648351648
2119,2018,"spring",351.29,5.78663043478261,14.9372826086957
2119,2018,"summer",430.71,19.4571739130435,28.7277173913043
2119,2018,"winter",274.48,-2.85166666666667,5.24577777777778
2119,2019,"fall",241.51,9.05571428571429,18.3287912087912
2119,2019,"spring",403.19,6.23032608695652,15.4625
2119,2019,"summer",369.22,19.1172826086957,28.7404347826087
2119,2019,"winter",369.23,-2.36622222222222,5.48266666666667
2119,2020,"fall",321.82,10.0015384615385,19.2378021978022
2119,2020,"spring",283.41,6.00869565217391,15.4809782608696
2119,2020,"summer",306.33,19.7735869565217,29.4196739130435
2119,2020,"winter",309.62,-0.781318681318681,6.93131868131868
2119,2021,"fall",433.9,10.4806593406593,19.3686813186813
2119,2021,"spring",279.83,5.99619565217391,16.7566304347826
2119,2021,"summer",507.09,19.328152173913,28.6263043478261
2119,2021,"winter",291.08,-2.13887640449438,4.79460674157303
2119,2022,"fall",365.66,9.55868131868132,18.958021978022
2119,2022,"spring",357.76,6.61141304347826,16.5121739130435
2119,2022,"summer",277.25,19.3930434782609,29.4573913043478
2119,2022,"winter",272.22,-2.37188888888889,6.23222222222222
2119,2023,"fall",512.63,9.68,18.7067032967033
2119,2023,"spring",344.12,6.37467391304348,16.8327173913043
2119,2023,"summer",388.05,18.4411956521739,27.8120652173913
2119,2023,"winter",301.45,-0.278666666666667,7.86322222222222
2390,2012,"fall",223.69,4.36703296703297,15.7678021978022
2390,2012,"spring",233.31,5.45010869565217,18.5840217391304
2390,2012,"summer",145.09,15.3855434782609,29.753152173913
2390,2013,"fall",260.53,5.14736263736264,15.7195604395604
2390,2013,"spring",282.15,2.28413043478261,13.6182608695652
2390,2013,"summer",366.79,14.7203260869565,26.623152173913
2390,2013,"winter",202.75,-5.91516853932584,2.41123595505618
2390,2014,"fall",292.13,4.12340659340659,14.4991208791209
2390,2014,"spring",223.49,0.361086956521739,13.1955434782609
2390,2014,"summer",350.76,14.3196739130435,26.2558695652174
2390,2014,"winter",191.69,-11.1417777777778,-2.60266666666667
2390,2015,"fall",194.72,6.6289010989011,18.1210989010989
2390,2015,"spring",227.89,2.43369565217391,14.9307608695652
2390,2015,"summer",391.55,14.4027173913043,26.0805434782609
2390,2015,"winter",118.61,-9.388,-0.935444444444444
2390,2016,"fall",251.24,7.68417582417582,18.5501098901099
2390,2016,"spring",323.15,3.31141304347826,15.3735869565217
2390,2016,"summer",418.44,15.4645652173913,28.0546739130435
2390,2016,"winter",181.85,-4.15648351648352,3.57846153846154
2390,2017,"fall",416.12,5.94549450549451,17.2552747252747
2390,2017,"spring",316.33,3.42163043478261,14.6559782608696
2390,2017,"summer",208.09,14.3220652173913,27.0615217391304
2390,2017,"winter",228.06,-4.71483146067416,3.17269662921348
2390,2018,"fall",282.62,5.6732967032967,14.5920879120879
2390,2018,"spring",324,2.26239130434783,13.7236956521739
2390,2018,"summer",241.12,16.0276086956522,27.5766304347826
2390,2018,"winter",220.12,-7.66188888888889,1.02988888888889
2390,2019,"fall",355.36,5.52769230769231,15.1226373626374
2390,2019,"spring",322.44,2.27923913043478,13.2142391304348
2390,2019,"summer",360.73,15.3880434782609,27.2569565217391
2390,2019,"winter",185.47,-6.89311111111111,0.914111111111111
2390,2020,"fall",238.6,5.06692307692308,16.3082417582418
2390,2020,"spring",316.64,2.835,13.7316304347826
2390,2020,"summer",244.95,15.4805434782609,28.8689130434783
2390,2020,"winter",224.57,-4.52010989010989,2.97747252747253
2390,2021,"fall",317.2,7.02373626373626,17.262967032967
2390,2021,"spring",139.77,2.97108695652174,16.300652173913
2390,2021,"summer",445.18,16.6515217391304,28.0885869565217
2390,2021,"winter",134.09,-6.56775280898876,1.1247191011236
2390,2022,"fall",163.45,5.55736263736264,16.821978021978
2390,2022,"spring",296.91,3.43489130434783,14.6390217391304
2390,2022,"summer",309.21,15.4526086956522,27.6870652173913
2390,2022,"winter",184.63,-7.21866666666667,1.79433333333333
2390,2023,"fall",260.65,6.22318681318681,16.5510989010989
2390,2023,"spring",284.22,2.87315217391304,15.1732608695652
2390,2023,"summer",261.71,14.6272826086957,27.2505434782609
2390,2023,"winter",216.56,-3.66388888888889,3.25144444444444
2394,2012,"fall",86.97,0.895384615384615,14.0783516483516
2394,2012,"spring",399.38,3.97554347826087,16.8323913043478
2394,2012,"summer",282.16,14.9205434782609,28.3563043478261
2394,2013,"fall",190.34,2.65010989010989,13.7752747252747
2394,2013,"spring",286.03,-2.27173913043478,9.43163043478261
2394,2013,"summer",273.28,14.1667391304348,26.6782608695652
2394,2013,"winter",84.52,-13.8873033707865,-3.44629213483146
2394,2014,"fall",134.16,0.647032967032967,11.6927472527473
2394,2014,"spring",373.31,-1.99445652173913,10.1105434782609
2394,2014,"summer",413.31,14.5773913043478,26.0435869565217
2394,2014,"winter",105.47,-20.7926666666667,-8.80222222222222
2394,2015,"fall",264.53,5.28065934065934,16.3846153846154
2394,2015,"spring",236.12,0.755652173913044,14.0403260869565
2394,2015,"summer",394.33,14.3583695652174,26.2495652173913
2394,2015,"winter",39.19,-13.5968888888889,-4.26011111111111
2394,2016,"fall",279.51,5.22758241758242,16.0886813186813
2394,2016,"spring",200.94,2.43108695652174,14.4801086956522
2394,2016,"summer",394.95,14.8591304347826,26.9688043478261
2394,2016,"winter",54.67,-9.85659340659341,-1.46791208791209
2394,2017,"fall",202.08,2.88901098901099,14.1165934065934
2394,2017,"spring",235.1,0.803369565217391,12.7038043478261
2394,2017,"summer",314.05,13.1657608695652,25.9917391304348
2394,2017,"winter",85.74,-10.6591011235955,-1.40011235955056
2394,2018,"fall",246.03,1.68571428571429,10.7496703296703
2394,2018,"spring",151.27,-0.791847826086957,12.4330434782609
2394,2018,"summer",312.64,15.0526086956522,26.835
2394,2018,"winter",67.77,-16.018,-4.76111111111111
2394,2019,"fall",364.55,2.62208791208791,11.5161538461538
2394,2019,"spring",289.91,-1.89054347826087,10.763152173913
2394,2019,"summer",258.98,14.1055434782609,26.2228260869565
2394,2019,"winter",96.17,-14.6835555555556,-4.80366666666667
2394,2020,"fall",139.33,1.71307692307692,12.6257142857143
2394,2020,"spring",176.18,0.835108695652174,12.6346739130435
2394,2020,"summer",327.96,15.3854347826087,28.0166304347826
2394,2020,"winter",81.76,-12.9751648351648,-2.10252747252747
2394,2021,"fall",194.8,4.0310989010989,15.7448351648352
2394,2021,"spring",207.03,1.60880434782609,14.1329347826087
2394,2021,"summer",219.34,15.3660869565217,29.1361956521739
2394,2021,"winter",70.56,-13.2625842696629,-3.44629213483146
2394,2022,"fall",139.84,2.93307692307692,14.4113186813187
2394,2022,"spring",326.8,-0.0866304347826087,11.0063043478261
2394,2022,"summer",304.19,14.7353260869565,27.4203260869565
2394,2022,"winter",88.9,-17.3725555555556,-4.64666666666667
2394,2023,"fall",262.35,4.42714285714286,15.2293406593407
2394,2023,"spring",225.09,-0.289347826086957,12.176847826087
2394,2023,"summer",191.6,14.4285869565217,28.330652173913
2394,2023,"winter",196.38,-13.2508888888889,-3.409
2395,2012,"fall",85.13,1,14.1108791208791
2395,2012,"spring",416.21,4.08097826086957,16.8932608695652
2395,2012,"summer",287,15.0270652173913,28.3934782608696
2395,2013,"fall",191.65,2.70362637362637,13.8059340659341
2395,2013,"spring",283.73,-2.19565217391304,9.46402173913044
2395,2013,"summer",267,14.2610869565217,26.7029347826087
2395,2013,"winter",83.15,-13.7748314606742,-3.41483146067416
2395,2014,"fall",128.29,0.713516483516484,11.7261538461538
2395,2014,"spring",377.19,-1.9125,10.1484782608696
2395,2014,"summer",419.61,14.6494565217391,26.0748913043478
2395,2014,"winter",105.99,-20.6551111111111,-8.75633333333333
2395,2015,"fall",270,5.30582417582418,16.4234065934066
2395,2015,"spring",235.65,0.796739130434783,14.0452173913043
2395,2015,"summer",399.68,14.3978260869565,26.283152173913
2395,2015,"winter",39.2,-13.5135555555556,-4.22955555555556
2395,2016,"fall",278.43,5.28032967032967,16.0967032967033
2395,2016,"spring",203.01,2.47880434782609,14.5210869565217
2395,2016,"summer",389.39,14.9078260869565,27.0019565217391
2395,2016,"winter",56.3,-9.81098901098901,-1.44285714285714
2395,2017,"fall",201.28,2.89758241758242,14.1548351648352
2395,2017,"spring",240.15,0.848152173913043,12.743152173913
2395,2017,"summer",327.86,13.1820652173913,26.0363043478261
2395,2017,"winter",85.87,-10.5651685393258,-1.36438202247191
2395,2018,"fall",251.65,1.70681318681319,10.7923076923077
2395,2018,"spring",156.41,-0.738043478260869,12.4583695652174
2395,2018,"summer",325.03,15.0760869565217,26.8705434782609
2395,2018,"winter",69.31,-15.9372222222222,-4.73244444444444
2395,2019,"fall",363.96,2.64186813186813,11.5662637362637
2395,2019,"spring",297.62,-1.85891304347826,10.7908695652174
2395,2019,"summer",252.8,14.1457608695652,26.2573913043478
2395,2019,"winter",97.87,-14.6215555555556,-4.78566666666667
2395,2020,"fall",139.9,1.78241758241758,12.6676923076923
2395,2020,"spring",179.53,0.903913043478261,12.6727173913043
2395,2020,"summer",338.28,15.4375,28.0635869565217
2395,2020,"winter",81.72,-12.9143956043956,-2.07538461538462
2395,2021,"fall",196.47,4.07736263736264,15.7913186813187
2395,2021,"spring",197.3,1.67032608695652,14.1666304347826
2395,2021,"summer",205.19,15.4496739130435,29.1985869565217
2395,2021,"winter",72.48,-13.157191011236,-3.41314606741573
2395,2022,"fall",134.83,2.96703296703297,14.4582417582418
2395,2022,"spring",324.23,-0.0495652173913044,11.0310869565217
2395,2022,"summer",299.94,14.8185869565217,27.5045652173913
2395,2022,"winter",88.62,-17.2614444444444,-4.60366666666667
2395,2023,"fall",252.63,4.47428571428571,15.2694505494505
2395,2023,"spring",229.64,-0.216086956521739,12.2042391304348
2395,2023,"summer",193.86,14.5053260869565,28.383152173913
2395,2023,"winter",191.09,-13.1886666666667,-3.40155555555556
2410,2012,"fall",94.79,-1.01384615384615,10.5736263736264
2410,2012,"spring",277.44,0.499891304347826,13.675
2410,2012,"summer",355.96,11.6808695652174,26.2097826086957
2410,2013,"fall",143.91,0.0597802197802198,10.7397802197802
2410,2013,"spring",196.43,-5.36728260869565,7.80434782608696
2410,2013,"summer",259.84,11.1723913043478,24.4429347826087
2410,2013,"winter",97.34,-17.5184269662921,-5.88797752808989
2410,2014,"fall",149.25,-1.28516483516484,9.45681318681319
2410,2014,"spring",207.2,-5.44510869565217,7.98097826086957
2410,2014,"summer",360.61,11.3614130434783,23.8828260869565
2410,2014,"winter",113.65,-24.5242222222222,-11.6698888888889
2410,2015,"fall",273.32,2.29087912087912,13.7540659340659
2410,2015,"spring",191.56,-2.62804347826087,11.5457608695652
2410,2015,"summer",276.82,11.1984782608696,24.7692391304348
2410,2015,"winter",45.89,-17.267,-6.86488888888889
2410,2016,"fall",265.44,3.06802197802198,13.6085714285714
2410,2016,"spring",178.86,-1.15163043478261,11.725652173913
2410,2016,"summer",443.14,11.7833695652174,24.4098913043478
2410,2016,"winter",117.05,-13.340989010989,-4.26230769230769
